link,name,year,director,score,description,categories,length
https://www.imdb.com/title/tt0000117/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Saída do Pessoal Operário da Fábrica Confiança,1896,Aurélio da Paz dos Reis,5.1,A large number of workers&comma mostly young women&comma leave by the front door of their work place at lunch time. The building has an impressive colonnaded facade&comma and is located at 181&comma Santa Catarine St.&comma Porto - one of the city's main streets. A passengers' horse cart crosses from right to left of the screen&comma and a few seconds after an ox cart carrying merchandise crosses ... Read all,Documentary;Short,1
https://www.imdb.com/title/tt0000118/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Salut malencontreux d'un déserteur,1896,Georges Méliès,5.1,null,Short,1896
https://www.imdb.com/title/tt0000119/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Rescue on the River&comma Pt. 2,1896,Georges Méliès,5.1,null,Documentary;Short,1896
https://www.imdb.com/title/tt0000120/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Rescue on the River&comma Pt. 1,1896,Georges Méliès,5.1,null,Documentary;Short,1896
https://www.imdb.com/title/tt0000121/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Soldier's Courtship,1896,Alfred Moul,4.2,A woman sitting on a bench is approached by a soldier. Momentarily&comma she refuses his advances&comma but in no time at all&comma they are kissing each other passionately.,Short;Comedy,1
https://www.imdb.com/title/tt0000122/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Closing Hours at Vibert's Perfume Factory,1896,Georges Méliès,5.1,Little is known about this lost short film&comma other than it may have been similar to the Lumiere Brothers' "Employees Leaving the Factory" from the previous year.,Documentary;Short,1896
https://www.imdb.com/title/tt0000123/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Conjuring,1896,Georges Méliès,5.6,null,Short,1
https://www.imdb.com/title/tt0000124/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Tempête sur la jetée du treport,1896,Georges Méliès,5.2,null,Documentary;Short,1896
https://www.imdb.com/title/tt0000125/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Terrible Railway Accident,1896,United Kingdom,4.6,null,Short,1896
https://www.imdb.com/title/tt0000126/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Tom Old Boot,1896,Georges Méliès,5.8,null,Short,1896
https://www.imdb.com/title/tt0000127/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Les tribulations d'un concierge,1896,Georges Méliès,4.4,null,Short;Comedy,1896
https://www.imdb.com/title/tt0000128/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Academy for Young Ladies,1896,Georges Méliès,5.7,null,Short,1896
https://www.imdb.com/title/tt0000129/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Un petit diable,1896,Georges Méliès,6.6,Little is known about this lost film&comma which presumably features an unruly child to comedic effect.,Short,1896
https://www.imdb.com/title/tt0000130/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Une altercation au café,1896,Georges Méliès,5.1,null,Short,1896
https://www.imdb.com/title/tt0000131/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Une nuit terrible,1896,Georges Méliès,5.8,A man tries to get a good night's sleep&comma but is disturbed by a giant spider that leaps onto his bed&comma and a battle ensues in hilarious comic fashion.,Short;Comedy;Horror,1
https://www.imdb.com/title/tt0000132/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Card Party,1896,Georges Méliès,5.1,In what is considered to be the first remake in the history of cinema&comma the grand French director&comma Georges Méliès&comma directs his very first short film&comma influenced by the Lumière Brothers' original story in "Partie d'écarté (1896)".,Short;Biography,1
https://www.imdb.com/title/tt0000133/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,La voiture du potier,1896,Georges Méliès,6.2,null,Short,1896
https://www.imdb.com/title/tt0000134/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Wandering Negro Minstrels,Release date,United Kingdom,4.8,Five London buskers dance and play banjos&comma tambourines&comma and bones.,Short;Music,See ore copany credits at IMDbPro
https://www.imdb.com/title/tt0000135/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,A Watermelon Feast,1896,William K.L. Dickson,6.4,"A family revelling in a feast of the favorite food of their race.",Documentary;Short,1896
https://www.imdb.com/title/tt0000136/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Waterer Watered,1895,Louis Lumière,7.1,An impudent child plays a prank on a gardener innocently watering his plants.,Short;Comedy,1
https://www.imdb.com/title/tt0000137/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Au réfectoire,1897,Alice Guy,4.9,null,Short;Comedy,1897
https://www.imdb.com/title/tt0000138/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Bewitched Inn,1897,Georges Méliès,6.4,At a solitary cheap inn&comma a distant traveller overcome with fatigue has a close encounter with the supernatural.,Short;Comedy;Horror,2
https://www.imdb.com/title/tt0000139/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,L'aveugle,1897,Alice Guy,5.2,null,Short;Drama,1897
https://www.imdb.com/title/tt0000140/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Baignade dans le torrent,1897,Alice Guy,4.9,Some boys and a dog play in a stream.,Short,1
https://www.imdb.com/title/tt0000141/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Ballet libella,1897,Alice Guy,5.2,null,Documentary;Short,2
https://www.imdb.com/title/tt0000142/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Buffalo Bill and Escort,1897,James H. White,4.6,McKinley Inaugural Parade.,Short;News,1897
https://www.imdb.com/title/tt0000143/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Les cambrioleurs,1897,Alice Guy,5.0,Alice Guy's brief THE BURGLARS takes a classic cops-and-robbers set-up and places it upon the roofs of Paris circa late-1800s (albeit a Méliès-like set that approximates the city skyline). Second-story men have considerable difficulties once the French police get involved!,Comedy;Short,1
https://www.imdb.com/title/tt0000144/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Chez le magnétiseur,1897,Alice Guy,5.1,The Magnetizer uses his powers to change the costumes of the three other players.,Comedy;Short,1
https://www.imdb.com/title/tt0000145/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,En classe,1897,Alice Guy,3.5,null,Short;Comedy,1897
https://www.imdb.com/title/tt0000146/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Le cocher de fiacre endormi,1897,Alice Guy,5.0,null,Short;Comedy,1897
https://www.imdb.com/title/tt0000147/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Corbett-Fitzsimmons Fight,1897,Enoch J. Rector,5.3,The first known feature film! A very unusual filmed record of the Corbett-Fitzsimmons fight originally ran over 90 minutes in length.,Documentary;News;Sport,100
https://www.imdb.com/title/tt0000148/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Le Coucher d'Yvette,1897,Alice Guy,3.3,null,Short,null
https://www.imdb.com/title/tt0000149/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Behind the Scenes,1897,Georges Méliès,4.6,In which is seen all that usually transpires on the stage. Property men are setting scenery and continually collide with an old sport who is there to pay court to his favorite ballet dancer. The sport resents the treatment he receives&comma and they play a hose on him&comma drenching him to the skin.,Short;Comedy,null
https://www.imdb.com/title/tt0000150/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Danse fleur de lotus,1897,Alice Guy,5.4,null,Documentary;Short,1
https://www.imdb.com/title/tt0000151/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Faust et Marguerite,1897,Georges Méliès,4.8,null,Short,null
https://www.imdb.com/title/tt0000152/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Hallucinated Alchemist,1897,Georges Méliès,6.2,Misidentified as The Mysterious Retort (1906)&comma sadly&comma this film is currently presumed lost; however&comma according to Wikipedia&comma an anthropomorphous star with five female heads and a giant face has people coming out of its mouth.,Short;Fantasy;Horror,2
https://www.imdb.com/title/tt0000153/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Haunted Castle,1897,George Albert Smith,5.7,A King (played by Georges Méliès) shows up at his new castle where he is haunted.,Short;Horror,1
https://www.imdb.com/title/tt0000154/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Henley Regatta,1897,Birt Acres,3.9,null,Short;News;Sport,null
https://www.imdb.com/title/tt0000155/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Hypnotist at Work,1897,Georges Méliès,5.1,null,Short,null
https://www.imdb.com/title/tt0000156/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,A Badly Managed Hotel,1896,Georges Méliès,3.9,null,Short;Comedy,null
https://www.imdb.com/title/tt0000157/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Idylle,1897,Alice Guy,3.9,null,Short,null
https://www.imdb.com/title/tt0000158/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Idylle interrompue,1897,Alice Guy,3.1,null,Short;Comedy,null
https://www.imdb.com/title/tt0000159/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Devil's Laboratory,1897,Georges Méliès,5.1,"The picture shows the Devil working at a fire. Two cavaliers appear&comma and the Devil takes the form of a seer&comma old&comma bent and wrinkled. Then he disappears in a cloud of smoke&comma to reappear shortly as a ghost&comma whose head comes off and floats around the room. Suddenly the table gets up of itself&comma and flies up the chimney. All sorts of wonderful things happen. A cannon take... Read all,Short;Horror,1
https://www.imdb.com/title/tt0000160/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Last Days of Pompeii,1900,Walter R. Booth,5.3,Vesuvius erupts and people escape from a room as the ceiling falls.,Short;Drama,null
https://www.imdb.com/title/tt0000161/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Leçon de danse,1897,Alice Guy,3.6,null,Short;Comedy,null
https://www.imdb.com/title/tt0000162/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Les chutes,1897,Alexandre Promio,5.4,A stationary camera looks west across Niagara Falls from the United States' side (the Niagara River rushes toward the falls from right to left). Virtually overlooking the falls and surrounded by the swift current not far from the camera is a small island where six or eight tourists watch the water&comma talk&comma and move about.,Documentary;Short,1
https://www.imdb.com/title/tt0000163/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Le planton du colonel,1897,Alice Guy,5.0,null,Short;Comedy,null
https://www.imdb.com/title/tt0000164/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Le pêcheur dans le torrent,1897,Alice Guy,5.0,It could be said that the essence of comedy is the misfortune of others. Among other things&comma of course. In THE FISHERMAN AT THE STREAM&comma our fisherman is set upon by a band of swimmers (for the sake of humor). Where there is water&comma someone should be thrown in. When attacked&comma fight back!,Short;Comedy,1
https://www.imdb.com/title/tt0000165/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Riña en un café,1897,Fructuós Gelabert,4.6,Reconstructed by the director in 1952 from a 1897 version&comma this short film shows Gelabert sitting down at a bar terrace&comma playing with a walking stick. Several men are sitting down too. A girl passes along and exchanges glances with one of them. Immediately another man who reproaches his behavior appears; they start shoving themselves and there's a fight attempt&comma but t... Read all,Short,1
https://www.imdb.com/title/tt0000166/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Salida de los trabajadores de la fábrica España Industrial,1897,Fructuós Gelabert,3.6,Short documentary where workers come out of a factory.,Documentary;Short,1
https://www.imdb.com/title/tt0000167/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Salida de misa de doce del Pilar de Zaragoza,1897,Eduardo Jimeno,4.0,Short documentary where people come out of a church in Zaragoza.,Documentary;Short,null
https://www.imdb.com/title/tt0000168/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Salida del público de la iglesia parroquial de Santa María de Sans,1897,Fructuós Gelabert,3.1,Short documentary where people come out of a church in Barcelona.,Documentary;Short,1
https://www.imdb.com/title/tt0000169/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Slagsmål i gamla Stockholm,1897,Alexandre Promio,3.7,In 17th-century Sweden&comma two soldiers battle over the affections of a girl.,Short,1
https://www.imdb.com/title/tt0000170/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Twins' Tea Party,1896,Robert W. Paul,5.2,One of the prettiest pictures of child life we have yet offered. Two pretty children are seated in their high chairs playing "Tea Party" with their dishes arranged about them. They become engaged in a dispute over the possession of a piece of cake and one of them cries&comma giving the most perfect and child-like facial expressions we have yet had the pleasure of seeing.,Comedy;Short,1
https://www.imdb.com/title/tt0000171/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Une nuit agitée,1897,Alice Guy,4.2,null,Short;Comedy,null
https://www.imdb.com/title/tt0000172/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The X-Ray Fiend,1897,George Albert Smith,6.1,A man and woman are flirting when a professor turns on an X-ray machine&comma revealing their insides. After turning it off again the two have a dispute and break up.,Short;Comedy;Horror,1
https://www.imdb.com/title/tt0000173/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Battle of Santiago Bay,1898,J. Stuart Blackton,4.6,null,Short;War,null
https://www.imdb.com/title/tt0000174/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Výstavní párkar a lepic plakátù,1898,Jan Krízenecký,4.6,null,Short;Comedy,1
https://www.imdb.com/title/tt0000175/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,A Sea Cave Near Lisbon,1896,Henry Short,5.0,The water beats relentlessly against the Hell's Mouth (Boca do Inferno)&comma one of the main natural attractions of Lisbon's west coast&comma filmed from above almost in a vertical plunge onto the deep&comma rocky ground.,Documentary;Short,1
https://www.imdb.com/title/tt0000176/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Brittania,1898,United Kingdom,4.7,null,Short,null
https://www.imdb.com/title/tt0000177/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Burglar on the Roof,1898,J. Stuart Blackton,4.6,There is a burglar on the rooftop of a Manhattan office building&comma and he is trying to break in. Two women spot him&comma and one of them begins beating him with a broom as they wait for help to arrive. Soon others do appear on the scene to help&comma but by now the burglar has decided that he is going to put up a fight in an attempt to escape.,Short;Crime,1
https://www.imdb.com/title/tt0000178/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Cavalier's Dream,1898,Edwin S. Porter,5.2,"He sits asleep at a bare table; old witch enters&comma raps three times&comma then disappears; cavalier sees table spread for a sumptuous repast. Mephistopheles appears; then the old witch&comma who suddenly changes to a beautiful young girl. The changes and magical appearances are startling and instantaneous.",Short;Horror,1
https://www.imdb.com/title/tt0000179/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Cave of the Demons,1898,Georges Méliès,4.4,A young woman stumbles across a cave that is populated by the spirits and skeletons of people who died there under mysterious circumstances.,Short;Horror,null
https://www.imdb.com/title/tt0000180/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Le chemin de croix,1898,Alice Guy,null,null,Short,null
https://www.imdb.com/title/tt0000181/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Cinderella,1898,George Albert Smith,6.8,null,Short;Fantasy,null
https://www.imdb.com/title/tt0000182/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Come Along&comma Do!,1898,Robert W. Paul,4.9,A couple look at a statue while eating in an art gallery.,Short;Comedy,1
https://www.imdb.com/title/tt0000183/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Corsican Brothers,1898,George Albert Smith,5.9,The ghost of a man's twin shows him a vision of how he was killed in a duel.,Short;Drama,null
https://www.imdb.com/title/tt0000184/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Cripple Creek Bar-Room Scene,1899,James H. White,4.8,A vignette of a barroom/liquor-store in the West&comma no plot per se. However this short is usually regarded as the first "Western" in the sense that it depicts a western scene.,Western;Short,2
https://www.imdb.com/title/tt0000185/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,La crèche à Bethléem,1898,Alice Guy,null,null,Short,null
https://www.imdb.com/title/tt0000186/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Le cuirassé Maine,1898,Georges Méliès,4.5,null,Short;War,null
https://www.imdb.com/title/tt0000187/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,La cène,1898,Alice Guy,4.8,null,Short,1
https://www.imdb.com/title/tt0000188/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Deserter,1898,Robert W. Paul,3.6,null,Short;Drama,null
https://www.imdb.com/title/tt0000189/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Dorotea,1898,Fructuós Gelabert,null,null,Short,null
https://www.imdb.com/title/tt0000190/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Dostavenícko ve mlýnici,1898,Jan Krízenecký,4.8,Josef Sváb-Malostranský unrolls a poster in front of a mill with the words Czech Cinematograph. All the actors in the film gather around him. An old philanderer meets up with the miller's wife in front of the mill. He is about to embrace her when her husband appears. The philanderer gets a good hiding.,Short;Comedy,1
https://www.imdb.com/title/tt0000191/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Déménagement à la cloche de bois,1898,Alice Guy,null,null,Short,null
https://www.imdb.com/title/tt0000192/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Ella Lola&comma a la Trilby,1898,James H. White,4.5,Dancer Ella Lola dances a routine based on the famous character of "Trilby".,Short,null
https://www.imdb.com/title/tt0000193/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,L'entrée à Jérusalem,1898,Alice Guy,null,null,Short,null
https://www.imdb.com/title/tt0000194/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Express Train on a Railway Cutting,1898,Cecil M. Hepworth,5.4,null,Documentary;Short,null
https://www.imdb.com/title/tt0000195/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Les farces de Jocko,1898,Alice Guy,null,null,Short;Comedy,null
https://www.imdb.com/title/tt0000196/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Faust and Mephistopheles,1898,George Albert Smith,4.7,Satan conjures a vision of a girl&comma for whom an old man signs a pact and is made young.,Short;Fantasy,null
https://www.imdb.com/title/tt0000197/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,La flagellation,1898,Alice Guy,4.2,null,Short,1
https://www.imdb.com/title/tt0000198/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,La fuite en Égypte,1898,Alice Guy,4.3,null,Short,1
https://www.imdb.com/title/tt0000199/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Glasgow Fire Engine,1898,United Kingdom,4.0,null,Short,null
https://www.imdb.com/title/tt0000200/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Gran corrida de toros,1898,Luis Mazzantini,null,Short documentary about the bullfighter Luis Mazzantini.,Documentary;Short;Sport,null
https://www.imdb.com/title/tt0000201/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Indian War Council,1898,William K.L. Dickson,null,"Here is a group of genuine Sioux Indians sitting around in a war council&comma deliberating. Buffalo Bill is addressing them.",Short;News,null
https://www.imdb.com/title/tt0000202/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Le jardin des oliviers,1898,Alice Guy,null,null,Short,null
https://www.imdb.com/title/tt0000203/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Je vous y prrrrends!,1898,Alice Guy,null,null,Short,null
https://www.imdb.com/title/tt0000204/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Jésus devant Pilate,1898,Alice Guy,5.6,null,Short,null
https://www.imdb.com/title/tt0000205/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Leçons de boxe,1898,Alice Guy,4.8,null,Short;Comedy;Sport,1
https://www.imdb.com/title/tt0000206/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Llegada de un tren a la estación de ferrocarril del Norte&comma de Barcelona,1898,Fructuós Gelabert,5.1,Short documentary where a train arrives at the station.,Documentary;Short,null
https://www.imdb.com/title/tt0000207/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,London Express,1898,United Kingdom,5.4,null,Documentary;Short,null
https://www.imdb.com/title/tt0000208/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Miller and Chimney Sweep,1897,George Albert Smith,5.7,In front of a flour mill&comma two men fight. One is the miller&comma and he's swinging a bag of flour in the scuffle. The other is a chimney sweep&comma and he's swinging what may be a bag of flour&comma but when it breaks open&comma it's clearly something else. Well into the havoc&comma spectators gather and give chase to the flour-covered sweep and the "well-sooted" miller.,Comedy;Short,1
https://www.imdb.com/title/tt0000209/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Photographing a Ghost,1898,George Albert Smith,4.7,Photographer tries to take a picture of a ghost&comma but it won't keep still and then vanishes.,Short;Horror,null
https://www.imdb.com/title/tt0000210/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,A Novice at X-rays,1898,Georges Méliès,4.9,A scientist uses an x-ray machine to extract the skeleton out of a patient. After the skeleton is out of the mans body&comma with his skin lying on the floor&comma the skeleton begins to dance about the room!,Short,1
https://www.imdb.com/title/tt0000211/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Astronomer's Dream; or&comma the Man in the Moon,1898,Georges Méliès,7.4,An astronomer falls asleep and has a strange dream involving a fairy queen and the Moon.,Short;Comedy;Fantasy,3
https://www.imdb.com/title/tt0000212/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Saida do Paquete Duque de Braganca,1898,Henry Short,null,null,Short,null
https://www.imdb.com/title/tt0000213/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Scène d'escamotage,1898,Alice Guy,4.7,DISAPPEARING ACT represents&comma as you might suspect&comma a magic act. Not any ordinary act&comma however. More of a "metamorphosis" in the hands of director Alice Guy. In the parlance of the era&comma the short is an example of a "trick" film (in that the magic performance is a result of camera trickery and not by any slight-of-hand by the performers). A trifle&comma perhaps&comma which crosse... Read all,Short,1
https://www.imdb.com/title/tt0000214/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Tearing Down the Spanish Flag,1898,J. Stuart Blackton,4.2,The film consists of a single shot of a hand tearing down a Spanish flag.,Short;War,Not Rated
https://www.imdb.com/title/tt0000215/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Smích a plác,1898,Jan Krízenecký,4.0,null,Short;Documentary,null
https://www.imdb.com/title/tt0000216/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Visita de Doña María Cristina y Alfonso XIII a Barcelona,1898,Fructuós Gelabert,null,A short documentary that shows the visit to Barcelona of King Alfonso XIII - aged 11 years old - and his mother&comma Doña María Cristina&comma in February 1898.,Short;News,null
https://www.imdb.com/title/tt0000217/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Waves and Spray,1898,George Albert Smith,null,null,Short,null
https://www.imdb.com/title/tt0000218/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,L'affaire Dreyfus,1899,Georges Méliès,5.9,Dramatized re-enactments of the events of the Dreyfus-affair from 1894 to 1899.,Short;Biography;Drama,13
https://www.imdb.com/title/tt0000219/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Aladdin and the Wonderful Lamp,1899,George Albert Smith,6.6,null,Short;Fantasy,null
https://www.imdb.com/title/tt0000220/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,The Artist and the Flower Girl,1901,1901 (United Kingdom),null,An artist saves a girl from snow&comma hides her from friends and she creeps away.,Short;Romance,null
https://www.imdb.com/title/tt0000221/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Aspectos da Praia de Cascais,1899,Manuel Maria da Costa Veiga,null,null,Documentary;Short,null
https://www.imdb.com/title/tt0000222/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Au cabaret,1899,Alice Guy,4.6,Everyone knows that mixing gambling and liquor can produce unexpected and occasionally dangerous results. As true today as it was back in the late-1800s (when this dramatic short subject was made).,Short;Comedy,1
https://www.imdb.com/title/tt0000223/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,L'aveugle,1899,Alice Guy,5.4,null,Short,null
https://www.imdb.com/title/tt0000224/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Battlefield,1899,United Kingdom,null,null,Short,null
https://www.imdb.com/title/tt0000225/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Beauty and the Beast,1899,Jeanne-Marie Leprince de Beaumont,5.1,null,Short;Family;Fantasy,null
https://www.imdb.com/title/tt0000226/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Boat Race,1899,United Kingdom,null,null,Short,null
https://www.imdb.com/title/tt0000227/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Bombardment of Mafeking,1899,Sir Robert Ashe,null,Soldiers play cards and jeer as shells burst around them.,Short;Drama;War,null
https://www.imdb.com/title/tt0000228/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,La bonne absinthe,1899,Alice Guy,4.9,A customer places an order at a cafe. While reading his newspaper he doesn't pay attention to the bottles brought by the waiter.,Short,1
https://www.imdb.com/title/tt0000229/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Casey at the Bat,1899,Ernest Lawrence Thayer,4.5,"The umpire makes a decision that Casey doesn't like&comma and an argument follows&comma during which Casey deftly trips him up&comma and continues the argument on the ground. The other players run from the bench and join in the rumpus. The fielders come running in and the pile on the home plate looks like a foot ball scrimmage. A solemn warning to all rotten umpires.",Short;Sport,1
https://www.imdb.com/title/tt0000230/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Cinderella,1899,Georges Méliès,6.5,A fairy godmother magically turns Cinderella's rags to a beautiful dress&comma and a pumpkin into a coach. Cinderella goes to the ball&comma where she meets the Prince - but will she remember to leave before the magic runs out?,Short;Drama;Family,6
https://www.imdb.com/title/tt0000231/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Portuguese Railway Train,1896,Henry Short,3.1,The film has two parts: the first shows the train arriving at Cais do Sodré provisional station&comma where uniformed porters and railways personnel are awaiting it; and the second part shows the same train arriving to Cascais station where a crowd of men and women in fashion clothes&comma some carrying umbrellas against the sun&comma literally fill in the station's platform&comma ready ... Read all,Documentary;Short,1
https://www.imdb.com/title/tt0000232/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Le chiffonnier,1899,Alice Guy,null,null,Short;Comedy,null
https://www.imdb.com/title/tt0000233/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Choque de dos transatlánticos,1899,Fructuós Gelabert,null,Short animation film that shows two transatlantics colliding.,Short;Animation,2
https://www.imdb.com/title/tt0000234/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Cleopatra's Tomb,1899,Georges Méliès,6.3,A man digging inside an Egyptian tomb chops up a mummy&comma then resurrects the woman inside it.,Short;Horror,1
https://www.imdb.com/title/tt0000235/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Haggard's She: The Pillar of Fire,1899,Georges Méliès,6.3,A devil conjures up a dancing woman from a mystical flame.,Short;Adventure;Fantasy,1
https://www.imdb.com/title/tt0000236/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Courte échelle,1899,Alice Guy,null,null,Short,null
https://www.imdb.com/title/tt0000237/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_interst,Le crucifiement,1899,Alice Guy,null,null,Short,null
